claim_id,claim_date,sale_id,repair_status
1,2024-05-26,4273,Warranty Void
2,2023-12-10,29,Paid Repaired
3,2023-12-10,2682,Paid Repaired
4,2024-11-23,7799,Paid Repaired
5,2024-10-08,3315,
6,2025-09-12,2869,Warranty Void
7,2024-12-08,7614,Paid Repaired
8,2025-02-12,6252,Paid Repaired
9,2024-05-13,5536,Warranty Void
10,2024-10-16,9088,Warranty Void
11,2024-01-03,7761,Paid Repaired
12,2025-04-14,7579,Paid Repaired
13,2024-08-14,6487,Paid Repaired
14,2023-09-28,6669,Paid Repaired
15,2024-12-08,8525,Paid Repaired
16,2024-05-30,5953,Paid Repaired
17,2024-04-17,4788,Paid Repaired
18,2024-09-27,9821,Paid Repaired
19,2024-03-27,9776,Paid Repaired
20,2025-04-16,1582,Warranty Void
21,2023-12-17,1320,Paid Repaired
22,2024-04-13,6142,Paid Repaired
23,2023-10-03,9123,Paid Repaired
24,2024-04-14,2766,Warranty Void
25,2023-07-19,8712,Warranty Void
26,2023-10-13,2752,Warranty Void
27,2024-06-24,2698,Warranty Void
28,2024-03-25,168,Paid Repaired
29,2025-01-05,7594,Paid Repaired
30,2025-04-05,8194,Warranty Void
31,2025-10-24,1829,Warranty Void
32,2024-12-08,3989,Paid Repaired
33,2023-03-24,536,Paid Repaired
34,2024-06-09,2985,Pending
35,2025-02-02,2845,Paid Repaired
36,2024-03-14,6171,Paid Repaired
37,2025-05-12,7490,Warranty Void
38,2024-10-18,8142,Pending
39,2025-02-24,5519,Paid Repaired
40,2024-02-27,2124,Warranty Void
41,2024-10-31,4521,Warranty Void
42,2024-10-19,603,Warranty Void
43,2023-11-15,6956,Paid Repaired
44,2024-12-25,1074,Paid Repaired
45,2024-03-15,1139,Warranty Void
46,2023-10-10,5614,Paid Repaired
47,2024-09-26,3664,Warranty Void
48,2023-09-17,6895,Paid Repaired
49,2024-06-24,463,Paid Repaired
50,2024-01-04,5609,Warranty Void
51,2025-03-24,6412,Warranty Void
52,2024-05-31,9843,Paid Repaired
53,2024-12-27,1904,Warranty Void
54,2025-05-01,5194,Paid Repaired
55,2024-12-22,4617,Paid Repaired
56,2025-08-18,10,Paid Repaired
57,2023-12-02,5053,Warranty Void
58,2024-06-13,8063,Pending
59,2025-03-08,7421,Paid Repaired
60,2024-12-18,5004,Pending
61,2024-08-12,1963,Warranty Void
62,2024-03-30,4810,Paid Repaired
63,2023-12-05,3743,Pending
64,2024-10-06,8774,Paid Repaired
65,2023-06-15,5384,Paid Repaired
66,2024-09-04,6725,Paid Repaired
67,2025-09-01,6961,Pending
68,2025-04-19,9554,Pending
69,2023-06-22,8582,Paid Repaired
70,2024-03-25,8404,Paid Repaired
71,2024-12-29,6332,Warranty Void
72,2024-10-30,4659,Paid Repaired
73,2025-01-07,7090,Paid Repaired
74,2024-07-22,7436,Paid Repaired
75,2024-09-07,5157,Pending
76,2024-05-22,7292,
77,2023-10-15,9606,Paid Repaired
78,2024-05-03,9418,Warranty Void
79,2024-11-18,8488,Paid Repaired
80,2024-05-11,1075,Warranty Void
81,2024-07-11,7258,Pending
82,2023-12-30,2550,Paid Repaired
83,2025-06-18,1239,Paid Repaired
84,2024-08-14,5736,Paid Repaired
85,2025-03-22,878,Warranty Void
86,2024-09-29,6000,Paid Repaired
87,2023-09-01,659,Paid Repaired
88,2024-05-02,5490,Paid Repaired
89,2024-10-07,1110,Paid Repaired
90,2025-03-10,254,Paid Repaired
91,2024-05-07,1781,Paid Repaired
92,2025-05-08,9318,Warranty Void
93,2023-06-04,5132,Paid Repaired
94,2024-04-30,3365,Paid Repaired
95,2024-12-19,9586,Paid Repaired
96,2025-04-14,3026,Paid Repaired
97,2024-01-06,5716,Paid Repaired
98,2025-07-07,6741,Warranty Void
99,2024-01-12,6614,Warranty Void
100,2023-11-27,6893,Paid Repaired
101,2024-06-10,4806,Warranty Void
102,2024-02-06,7398,Paid Repaired
103,2024-03-19,8609,Paid Repaired
104,2024-02-02,407,Paid Repaired
105,2024-10-28,3181,Paid Repaired
106,2025-05-10,7344,Warranty Void
107,2024-02-09,2667,Warranty Void
108,2025-09-01,8075,Paid Repaired
109,2024-10-19,5537,Warranty Void
110,2024-05-29,3618,Paid Repaired
111,2024-05-17,472,Warranty Void
112,2025-03-10,4384,Paid Repaired
113,2024-05-01,3274,Pending
114,2025-08-21,4311,Paid Repaired
115,2024-10-23,7124,
116,2024-12-08,3353,Paid Repaired
117,2025-09-08,6290,Paid Repaired
118,2025-07-15,7141,Paid Repaired
119,2024-02-01,4847,Paid Repaired
120,2023-09-06,7339,Paid Repaired
121,2024-10-04,8481,Paid Repaired
122,2025-01-23,2325,Paid Repaired
123,2023-12-28,6201,Paid Repaired
124,2024-08-23,5840,Warranty Void
125,2025-04-21,9365,Paid Repaired
126,2023-07-14,241,Paid Repaired
127,2025-04-25,6151,Paid Repaired
128,2024-04-10,4079,Warranty Void
129,2024-05-29,6591,Paid Repaired
130,2024-02-17,5997,Paid Repaired
131,2024-08-04,5529,Paid Repaired
132,2024-11-16,9233,Paid Repaired
133,2024-12-30,7714,Paid Repaired
134,2023-08-10,5499,Warranty Void
135,2025-05-08,9652,Paid Repaired
136,2024-11-19,5906,Warranty Void
137,2025-02-23,529,Warranty Void
138,2025-02-27,2623,Warranty Void
139,2025-05-14,1671,Warranty Void
140,2024-09-15,201,Warranty Void
141,2024-06-29,2616,Paid Repaired
142,2023-11-26,4837,Pending
143,2024-01-08,3510,Paid Repaired
144,2025-06-09,1566,Warranty Void
145,2023-12-15,2410,Paid Repaired
146,2025-02-03,9005,Paid Repaired
147,2024-03-21,8953,Paid Repaired
148,2023-10-19,8152,Paid Repaired
149,2024-03-21,2894,Warranty Void
150,2023-04-11,8002,Warranty Void
151,2025-05-18,3395,Paid Repaired
152,2023-10-28,1182,Paid Repaired
153,2025-01-07,6664,Warranty Void
154,2023-11-22,1429,Warranty Void
155,2024-10-11,1974,Warranty Void
156,2023-11-29,8420,Paid Repaired
157,2024-02-29,1207,Warranty Void
158,2024-08-13,2168,Warranty Void
159,2025-01-22,8059,Paid Repaired
160,2023-09-07,8319,Paid Repaired
161,2023-08-28,7504,
162,2023-11-22,5358,Paid Repaired
163,2023-06-05,5639,Pending
164,2025-07-25,4923,Warranty Void
165,2024-08-19,5748,Paid Repaired
166,2023-08-27,7793,Paid Repaired
167,2024-10-20,6018,Paid Repaired
168,2023-08-28,9670,Paid Repaired
169,2025-06-27,7568,Paid Repaired
170,2023-12-15,2764,Warranty Void
171,2024-01-05,7855,Paid Repaired
172,2024-05-02,6206,Paid Repaired
173,2025-07-12,7558,Warranty Void
174,2025-09-27,9975,Warranty Void
175,2023-10-31,4005,Warranty Void
176,2024-01-03,7787,Warranty Void
177,2024-04-04,8987,Paid Repaired
178,2025-08-28,1198,Paid Repaired
179,2024-12-29,4500,Paid Repaired
180,2023-08-16,9088,Paid Repaired
181,2025-10-13,4925,Paid Repaired
182,2025-01-16,5708,Paid Repaired
183,2023-07-24,5882,Paid Repaired
184,2023-09-12,8728,Paid Repaired
185,2025-02-04,2882,Paid Repaired
186,2025-06-21,3037,Warranty Void
187,2025-01-08,8886,Paid Repaired
188,2025-03-28,559,Paid Repaired
189,2025-02-15,1820,Pending
190,2024-01-21,7818,Paid Repaired
191,2024-11-06,9043,Paid Repaired
192,2023-12-09,4843,Paid Repaired
193,2024-12-18,9250,Paid Repaired
194,2025-01-16,8609,Warranty Void
195,2024-03-29,3825,Warranty Void
196,2024-04-17,8925,Paid Repaired
197,2025-08-08,5286,Paid Repaired
198,2024-03-05,5635,Paid Repaired
199,2024-05-10,4226,Paid Repaired
200,2024-01-16,8448,Paid Repaired
201,2024-12-05,9264,Paid Repaired
202,2024-12-03,6387,Warranty Void
203,2023-12-21,3628,Paid Repaired
204,2023-12-02,2904,Warranty Void
205,2024-01-26,4456,Paid Repaired
206,2024-12-05,4119,Paid Repaired
207,2024-11-06,4978,Pending
208,2024-07-03,6178,Paid Repaired
209,2025-02-03,4857,Warranty Void
210,2024-06-15,8238,Paid Repaired
211,2023-10-10,8579,Paid Repaired
212,2023-12-12,3701,Paid Repaired
213,2024-08-17,7379,
214,2023-08-19,4026,Paid Repaired
215,2024-01-30,5434,Paid Repaired
216,2024-05-18,3227,Paid Repaired
217,2023-04-30,8506,Warranty Void
218,2023-10-26,9458,Paid Repaired
219,2025-02-20,2464,Paid Repaired
220,2025-01-09,1000,
221,2024-03-11,2632,Pending
222,2023-07-10,6585,Paid Repaired
223,2024-12-28,6247,Paid Repaired
224,2023-03-31,4035,Warranty Void
225,2024-09-15,8886,Paid Repaired
226,2024-04-24,5462,Paid Repaired
227,2024-04-14,8888,Paid Repaired
228,2025-02-14,1973,Paid Repaired
229,2023-10-23,39,Paid Repaired
230,2024-09-20,2847,Paid Repaired
231,2025-05-29,8156,Paid Repaired
232,2024-01-23,4586,Paid Repaired
233,2023-11-06,5332,Pending
234,2025-08-09,9378,Paid Repaired
235,2024-07-07,1075,Paid Repaired
236,2024-01-15,6946,Paid Repaired
237,2024-12-10,8874,Pending
238,2024-07-07,7907,Paid Repaired
239,2024-09-02,6628,Paid Repaired
240,2023-12-28,1382,Warranty Void
241,2023-09-14,8550,Warranty Void
242,2025-07-07,4810,Warranty Void
243,2023-05-16,854,Paid Repaired
244,2025-08-04,1908,Pending
245,2024-10-15,4051,Paid Repaired
246,2023-09-26,8885,Paid Repaired
247,2024-06-14,9474,Paid Repaired
248,2023-06-04,1474,Paid Repaired
249,2024-06-12,3863,Paid Repaired
250,2025-01-05,6532,Warranty Void
251,2023-07-30,9433,Pending
252,2023-08-18,6757,Paid Repaired
253,2025-01-21,9039,Paid Repaired
254,2023-12-31,5039,Warranty Void
255,2024-05-24,3486,Paid Repaired
256,2024-05-21,9165,Paid Repaired
257,2025-01-23,5964,Warranty Void
258,2025-09-06,4530,Paid Repaired
259,2025-03-28,9660,Paid Repaired
260,2025-06-09,1517,Paid Repaired
261,2024-02-05,9434,Warranty Void
262,2025-02-16,7596,Paid Repaired
263,2024-11-27,9893,Paid Repaired
264,2024-06-21,681,Warranty Void
265,2025-03-28,5976,Pending
266,2024-09-13,7551,Warranty Void
267,2024-04-30,8827,Paid Repaired
268,2024-08-01,1108,Warranty Void
269,2025-01-16,6402,Warranty Void
270,2024-08-16,8489,Paid Repaired
271,2025-02-05,2741,Paid Repaired
272,2023-08-15,5100,Paid Repaired
273,2023-12-23,119,Warranty Void
274,2024-06-06,1565,Paid Repaired
275,2024-03-22,3893,Paid Repaired
276,2024-04-21,1787,Paid Repaired
277,2025-06-24,3719,Paid Repaired
278,2024-10-16,9706,Pending
279,2023-04-14,9779,Paid Repaired
280,2024-10-29,8326,Paid Repaired
281,2025-12-05,1537,Paid Repaired
282,2023-08-23,1193,Paid Repaired
283,2024-11-27,9095,
284,2025-04-10,9267,Paid Repaired
285,2023-09-30,4268,Paid Repaired
286,2024-05-18,1934,Paid Repaired
287,2023-12-26,7164,Pending
288,2025-02-12,1716,Paid Repaired
289,2025-05-04,6801,Paid Repaired
290,2024-12-18,4103,Paid Repaired
291,2024-02-14,7101,Warranty Void
292,2024-09-08,8143,Paid Repaired
293,2024-10-20,8068,Paid Repaired
294,2025-02-12,3489,Warranty Void
295,2025-09-28,8444,Paid Repaired
296,2023-09-17,6876,Paid Repaired
297,2025-02-24,7602,
298,2023-12-05,1469,Pending
299,2025-01-12,73,Paid Repaired
300,2024-03-23,2941,
301,2025-05-09,4929,Warranty Void
302,2025-01-31,5095,Warranty Void
303,2025-03-14,6059,Paid Repaired
304,2024-05-31,9942,Warranty Void
305,2023-09-21,3169,
306,2024-08-09,3280,Paid Repaired
307,2025-09-22,9019,Paid Repaired
308,2025-07-25,84,Paid Repaired
309,2025-05-14,9922,Paid Repaired
310,2024-07-25,2762,Pending
311,2024-02-11,1855,Paid Repaired
312,2024-10-08,8393,Pending
313,2024-08-26,9311,Warranty Void
314,2024-11-27,1003,Warranty Void
315,2024-10-05,1204,Paid Repaired
316,2025-05-18,1460,Paid Repaired
317,2024-07-09,3752,Paid Repaired
318,2024-03-04,4603,Paid Repaired
319,2025-11-28,3553,Paid Repaired
320,2024-08-25,5579,Paid Repaired
321,2025-05-20,3233,Warranty Void
322,2024-11-22,9700,Pending
323,2024-02-13,5761,Pending
324,2023-12-18,5812,Warranty Void
325,2024-03-04,5121,Warranty Void
326,2024-07-03,7228,Warranty Void
327,2023-12-08,8820,Paid Repaired
328,2024-05-13,4185,Paid Repaired
329,2024-07-18,90,Warranty Void
330,2025-02-17,7275,Warranty Void
331,2024-05-18,4698,Paid Repaired
332,2024-02-28,546,Paid Repaired
333,2024-03-06,2091,Paid Repaired
334,2023-12-22,7033,Paid Repaired
335,2024-06-05,8340,Paid Repaired
336,2024-03-22,9337,Warranty Void
337,2024-05-28,4261,Paid Repaired
338,2023-09-01,5835,Paid Repaired
339,2024-07-15,3556,Paid Repaired
340,2024-09-13,8954,Paid Repaired
341,2024-08-10,3120,Pending
342,2025-01-16,1002,Paid Repaired
343,2024-09-28,8616,Paid Repaired
344,2024-11-19,5423,Paid Repaired
345,2023-10-23,6171,Paid Repaired
346,2024-07-01,4554,Paid Repaired
347,2023-09-29,4324,Pending
348,2024-04-18,6518,Paid Repaired
349,2025-10-04,1565,Warranty Void
350,2024-11-23,2992,Warranty Void
351,2025-01-06,6310,Paid Repaired
352,2023-09-20,5550,Paid Repaired
353,2023-11-03,9807,Paid Repaired
354,2025-01-13,958,Warranty Void
355,2024-04-26,6529,Warranty Void
356,2025-06-20,3909,Paid Repaired
357,2023-09-13,9845,Paid Repaired
358,2023-03-28,5589,Paid Repaired
359,2025-05-19,8076,Warranty Void
360,2025-01-08,7012,Warranty Void
361,2024-06-02,4314,Warranty Void
362,2024-10-08,6599,Paid Repaired
363,2024-11-21,6293,Paid Repaired
364,2023-04-27,7661,Warranty Void
365,2024-12-29,1746,Paid Repaired
366,2024-06-01,7882,Paid Repaired
367,2025-05-22,8095,Paid Repaired
368,2024-02-21,6771,Paid Repaired
369,2023-11-18,6999,Pending
370,2024-11-20,6602,Paid Repaired
371,2025-08-20,1243,Pending
372,2023-12-03,1004,Paid Repaired
373,2025-03-20,189,Paid Repaired
374,2024-09-09,6192,Paid Repaired
375,2024-08-03,4110,Warranty Void
376,2025-01-19,5025,Pending
377,2024-08-24,9450,Warranty Void
378,2023-07-06,6784,Warranty Void
379,2024-12-02,8705,Warranty Void
380,2023-10-27,2295,
381,2025-01-04,3720,Paid Repaired
382,2024-02-28,3158,Paid Repaired
383,2025-08-20,4854,Paid Repaired
384,2024-03-07,838,Paid Repaired
385,2023-11-23,5709,Pending
386,2024-06-26,4111,Paid Repaired
387,2025-05-03,8635,Paid Repaired
388,2024-09-28,6096,Paid Repaired
389,2024-04-12,4364,Paid Repaired
390,2024-07-19,1713,Pending
391,2023-08-10,1618,Paid Repaired
392,2025-02-04,3971,Paid Repaired
393,2023-09-28,1027,Warranty Void
394,2024-09-08,7993,Paid Repaired
395,2023-10-26,9169,Warranty Void
396,2024-01-17,9553,Warranty Void
397,2023-06-24,3502,Paid Repaired
398,2024-06-05,1686,Paid Repaired
399,2024-02-28,9602,Paid Repaired
400,2024-09-23,7245,Paid Repaired
401,2024-09-15,7406,Paid Repaired
402,2025-01-23,6868,Pending
403,2025-02-05,5384,Paid Repaired
404,2024-02-20,1996,Warranty Void
405,2024-09-27,8518,Paid Repaired
406,2024-05-17,2507,Warranty Void
407,2023-07-18,9948,Paid Repaired
408,2023-08-29,8081,Warranty Void
409,2024-09-29,1660,Warranty Void
410,2024-01-09,740,Paid Repaired
411,2024-04-19,1466,Paid Repaired
412,2024-06-12,407,Paid Repaired
413,2025-08-04,4982,Paid Repaired
414,2025-04-25,2400,Paid Repaired
415,2025-10-07,8147,Pending
416,2023-09-30,9003,Warranty Void
417,2023-03-24,6172,Paid Repaired
418,2024-06-14,8366,Paid Repaired
419,2024-01-15,223,Paid Repaired
420,2023-09-17,2716,Warranty Void
421,2024-11-20,1934,Paid Repaired
422,2023-07-27,152,Pending
423,2024-05-29,1980,Warranty Void
424,2024-10-14,7662,Warranty Void
425,2025-06-03,7817,Paid Repaired
426,2024-11-05,3667,Paid Repaired
427,2023-09-12,2499,Paid Repaired
428,2024-05-16,7398,Paid Repaired
429,2023-12-17,7947,Paid Repaired
430,2024-08-18,2619,Warranty Void
431,2024-01-07,1743,Paid Repaired
432,2023-05-08,4022,Paid Repaired
433,2024-11-22,8965,Paid Repaired
434,2025-11-09,3804,Warranty Void
435,2025-04-02,9435,Paid Repaired
436,2024-01-15,2752,Paid Repaired
437,2023-11-17,513,Paid Repaired
438,2024-01-03,9024,Paid Repaired
439,2025-01-28,4727,Paid Repaired
440,2024-09-16,1436,Pending
441,2024-03-16,3079,Warranty Void
442,2025-06-03,9629,Paid Repaired
443,2024-11-26,3075,Paid Repaired
444,2024-08-07,6892,Paid Repaired
445,2024-07-07,9786,Paid Repaired
446,2024-03-10,5647,Warranty Void
447,2025-04-09,6358,Pending
448,2024-03-05,8583,Paid Repaired
449,2025-10-01,6776,Paid Repaired
450,2024-06-04,5696,Warranty Void
451,2024-11-20,6825,Warranty Void
452,2023-11-22,9389,Pending
453,2023-06-13,7306,
454,2024-03-22,9185,Paid Repaired
455,2023-06-25,5412,Paid Repaired
456,2024-10-31,9543,Paid Repaired
457,2023-10-07,5975,Paid Repaired
458,2024-10-12,2406,Pending
459,2024-10-22,6309,Paid Repaired
460,2024-05-08,7180,
461,2024-09-12,5653,Warranty Void
462,2024-05-28,5752,Warranty Void
463,2023-02-26,2992,Paid Repaired
464,2023-07-29,9258,Warranty Void
465,2024-04-05,1247,Paid Repaired
466,2024-02-06,6024,Paid Repaired
467,2024-05-22,8851,Warranty Void
468,2024-11-30,7141,Paid Repaired
469,2025-02-02,2782,Pending
470,2024-10-09,6071,Paid Repaired
471,2024-11-16,5280,Paid Repaired
472,2023-10-16,4282,Paid Repaired
473,2024-01-06,4798,Paid Repaired
474,2024-05-21,6018,Paid Repaired
475,2025-07-24,4405,Warranty Void
476,2023-06-04,8667,Paid Repaired
477,2023-04-24,9426,Warranty Void
478,2025-05-22,6908,Paid Repaired
479,2025-02-21,1353,Warranty Void
480,2024-01-18,4592,Paid Repaired
481,2024-09-14,8713,Warranty Void
482,2024-06-11,1467,Pending
483,2025-06-07,547,Warranty Void
484,2024-03-24,7483,Warranty Void
485,2025-01-20,4326,Warranty Void
486,2025-04-21,3014,Paid Repaired
487,2024-07-28,5208,Paid Repaired
488,2023-10-05,9745,Paid Repaired
489,2024-06-28,1206,Paid Repaired
490,2024-02-13,4822,Paid Repaired
491,2023-11-30,1532,Paid Repaired
492,2024-12-15,3319,Pending
493,2024-03-25,5005,Paid Repaired
494,2024-01-09,7213,Pending
495,2025-07-09,3657,Warranty Void
496,2025-06-23,8140,Paid Repaired
497,2024-01-30,6569,Paid Repaired
498,2023-08-17,1092,Paid Repaired
499,2025-05-21,9768,
500,2025-02-09,2037,Warranty Void
501,2024-11-24,218,Warranty Void
502,2024-12-21,314,Paid Repaired
503,2025-10-18,6333,Paid Repaired
504,2025-03-25,8662,Paid Repaired
505,2025-04-27,6958,Warranty Void
506,2024-01-10,2184,Paid Repaired
507,2025-05-24,3446,Paid Repaired
508,2024-06-11,4857,Paid Repaired
509,2025-06-23,7207,Paid Repaired
510,2024-04-04,6566,Paid Repaired
511,2025-01-25,3839,Paid Repaired
512,2024-02-01,8492,Warranty Void
513,2024-08-09,9284,Paid Repaired
514,2023-10-16,1171,Warranty Void
515,2025-02-26,1256,Paid Repaired
516,2025-01-26,1399,
517,2024-02-19,8020,Warranty Void
518,2024-01-02,2422,Paid Repaired
519,2024-05-15,7570,Paid Repaired
520,2024-11-17,31,Paid Repaired
521,2023-11-13,4238,Paid Repaired
522,2024-01-11,1390,Paid Repaired
523,2024-10-06,9263,Paid Repaired
524,2024-12-24,5852,Paid Repaired
525,2024-07-29,5298,Paid Repaired
526,2024-12-05,4385,Paid Repaired
527,2023-07-24,9755,Pending
528,2025-02-12,6951,Paid Repaired
529,2024-09-22,4335,Paid Repaired
530,2023-04-22,2484,Warranty Void
531,2024-10-10,4495,Paid Repaired
532,2023-06-07,6506,Paid Repaired
533,2024-01-29,3960,Paid Repaired
534,2024-04-23,3629,Paid Repaired
535,2025-04-30,3070,
536,2023-12-24,3396,Paid Repaired
537,2024-04-16,6424,Paid Repaired
538,2023-12-27,9190,Paid Repaired
539,2024-11-26,7679,Paid Repaired
540,2024-04-23,5980,Paid Repaired
541,2023-08-23,1692,Paid Repaired
542,2024-08-26,2980,Warranty Void
543,2023-10-25,1592,Warranty Void
544,2024-01-31,6589,Warranty Void
545,2024-04-04,6402,Warranty Void
546,2023-09-17,8055,Paid Repaired
547,2025-01-22,8628,Paid Repaired
548,2024-05-17,1532,Paid Repaired
549,2025-05-15,2089,Paid Repaired
550,2023-06-12,5743,Paid Repaired
551,2023-09-05,2483,Warranty Void
552,2023-03-13,4477,Pending
553,2024-10-22,5412,Warranty Void
554,2024-06-15,6720,Paid Repaired
555,2025-08-28,670,Paid Repaired
556,2024-01-03,9089,Paid Repaired
557,2023-06-28,116,Warranty Void
558,2024-08-10,6752,Paid Repaired
559,2024-09-18,9209,Paid Repaired
560,2024-09-02,9650,Paid Repaired
561,2023-07-26,3836,Paid Repaired
562,2025-07-19,306,Paid Repaired
563,2025-04-09,2419,Paid Repaired
564,2024-02-02,8438,Paid Repaired
565,2025-09-01,3247,Paid Repaired
566,2024-10-16,9891,Paid Repaired
567,2024-01-13,5836,Paid Repaired
568,2023-08-28,6678,Paid Repaired
569,2025-03-29,7304,Paid Repaired
570,2024-03-24,6078,Paid Repaired
571,2025-08-21,4510,Warranty Void
572,2024-11-03,6716,Paid Repaired
573,2024-07-17,6607,Paid Repaired
574,2024-03-14,7788,Paid Repaired
575,2024-07-17,6968,Paid Repaired
576,2024-11-07,2541,Paid Repaired
577,2023-06-25,4620,Paid Repaired
578,2025-03-19,9072,Paid Repaired
579,2023-04-04,2951,Paid Repaired
580,2024-07-02,4283,Paid Repaired
581,2024-08-30,584,Paid Repaired
582,2025-07-17,9864,Paid Repaired
583,2025-01-13,8093,Pending
584,2024-07-02,5340,Warranty Void
585,2024-03-29,9281,Warranty Void
586,2023-09-26,4473,Warranty Void
587,2025-01-24,5337,Paid Repaired
588,2025-01-23,2418,Paid Repaired
589,2024-10-27,8647,Paid Repaired
590,2024-06-24,7753,Paid Repaired
591,2023-12-26,6051,Warranty Void
592,2024-01-20,3407,Pending
593,2025-01-23,4243,Paid Repaired
594,2024-06-12,8701,Pending
595,2024-08-18,1573,Warranty Void
596,2023-11-27,175,Warranty Void
597,2024-11-05,6122,Paid Repaired
598,2024-08-30,1806,Paid Repaired
599,2025-03-05,4122,Warranty Void
600,2025-01-13,5527,Paid Repaired
601,2024-04-24,4374,Paid Repaired
602,2024-05-04,954,Paid Repaired
603,2024-01-12,5933,Paid Repaired
604,2024-05-08,9807,Warranty Void
605,2024-02-11,1387,Pending
606,2024-10-27,7997,Paid Repaired
607,2023-03-16,8281,Pending
608,2025-07-19,5490,Paid Repaired
609,2023-11-26,7718,Pending
610,2023-12-02,57,Paid Repaired
611,2023-09-30,739,Paid Repaired
612,2024-04-19,2814,Paid Repaired
613,2024-05-07,6542,Warranty Void
614,2025-06-07,4806,Warranty Void
615,2024-07-10,9598,Paid Repaired
616,2024-03-31,4875,Paid Repaired
617,2025-06-15,705,Warranty Void
618,2025-04-18,4609,Paid Repaired
619,2024-10-06,2939,Paid Repaired
620,2023-12-31,6913,Paid Repaired
621,2023-07-27,4671,Paid Repaired
622,2024-01-12,307,Paid Repaired
623,2023-10-27,623,Paid Repaired
624,2024-01-21,5588,Paid Repaired
625,2024-10-19,2132,Pending
626,2024-08-20,7365,Paid Repaired
627,2024-07-28,5186,Paid Repaired
628,2025-04-04,492,Warranty Void
629,2025-05-06,2415,Paid Repaired
630,2023-07-09,8135,Pending
631,2025-03-10,9826,Paid Repaired
632,2024-12-26,7318,Paid Repaired
633,2024-03-28,5545,Paid Repaired
634,2023-06-19,3271,Paid Repaired
635,2024-07-09,2004,Paid Repaired
636,2023-07-25,247,Warranty Void
637,2024-04-12,9729,Warranty Void
638,2023-08-24,3554,Paid Repaired
639,2024-05-08,4545,Warranty Void
640,2024-06-20,3462,Paid Repaired
641,2025-01-27,2757,Paid Repaired
642,2024-02-28,4365,Warranty Void
643,2024-12-21,6704,Paid Repaired
644,2024-02-15,5212,Paid Repaired
645,2023-12-29,739,Pending
646,2023-11-13,7080,Paid Repaired
647,2023-11-16,5571,Paid Repaired
648,2023-12-23,6627,Paid Repaired
649,2023-12-19,8485,Paid Repaired
650,2024-07-18,2510,Warranty Void
651,2024-03-28,8736,Paid Repaired
652,2024-11-23,7643,Paid Repaired
653,2024-09-11,2126,Paid Repaired
654,2025-07-21,9912,Warranty Void
655,2025-02-11,7615,Pending
656,2024-07-12,9216,Paid Repaired
657,2023-03-14,9075,Paid Repaired
658,2025-05-22,2212,Warranty Void
659,2024-09-08,1292,Paid Repaired
660,2023-09-30,4500,Paid Repaired
661,2024-07-22,8497,Warranty Void
662,2023-09-15,4333,Paid Repaired
663,2023-11-15,8745,Paid Repaired
664,2025-04-02,1026,Paid Repaired
665,2024-10-29,875,Paid Repaired
666,2023-08-13,118,Pending
667,2024-08-01,6890,Paid Repaired
668,2024-02-26,1037,Pending
669,2024-08-24,3597,Paid Repaired
670,2024-09-23,5877,Warranty Void
671,2024-05-18,494,Warranty Void
672,2024-10-16,5244,Paid Repaired
673,2024-06-22,9983,Paid Repaired
674,2023-09-12,8532,Paid Repaired
675,2024-02-09,2336,Warranty Void
676,2024-05-12,4316,Pending
