claim_id,claim_date,sale_id,repair_status
677,2023-12-07,9569,Pending
678,2023-09-07,9006,Warranty Void
679,2023-12-27,7761,Paid Repaired
680,2025-06-14,639,Paid Repaired
681,2024-06-03,3380,Warranty Void
682,2023-11-22,9441,Paid Repaired
683,2023-09-29,1270,Paid Repaired
684,2024-10-29,5032,Warranty Void
685,2024-12-10,3547,Paid Repaired
686,2024-01-25,584,Paid Repaired
687,2024-02-07,6403,Paid Repaired
688,2024-06-17,9410,Warranty Void
689,2024-09-25,9464,Warranty Void
690,2025-03-27,4806,Paid Repaired
691,2025-02-18,4520,Paid Repaired
692,2023-06-11,760,Warranty Void
693,2024-07-21,6213,Paid Repaired
694,2025-10-12,9582,Paid Repaired
695,2024-07-11,4821,Paid Repaired
696,2024-07-06,8838,Paid Repaired
697,2024-09-21,3800,Pending
698,2024-12-11,6963,Paid Repaired
699,2023-11-10,8617,Warranty Void
700,2024-09-14,9050,Warranty Void
701,2024-02-16,8778,Paid Repaired
702,2024-01-12,9661,Paid Repaired
703,2024-01-18,736,Paid Repaired
704,2024-05-23,9312,Paid Repaired
705,2024-09-28,4885,
706,2025-05-03,6502,Paid Repaired
707,2025-04-04,8015,Paid Repaired
708,2024-10-02,8351,Warranty Void
709,2025-04-05,6537,Pending
710,2025-08-02,5927,Paid Repaired
711,2023-11-21,4989,Paid Repaired
712,2024-11-16,2062,Paid Repaired
713,2023-07-30,3650,Paid Repaired
714,2025-02-01,3859,Paid Repaired
715,2024-10-16,7699,Paid Repaired
716,2025-07-17,6444,Paid Repaired
717,2024-05-31,6907,Paid Repaired
718,2024-06-10,158,Paid Repaired
719,2023-08-14,7210,Warranty Void
720,2025-05-10,4207,Paid Repaired
721,2024-12-26,1751,Paid Repaired
722,2025-06-26,6328,Pending
723,2024-08-25,8770,Warranty Void
724,2025-04-09,9155,Pending
725,2023-07-07,6185,Paid Repaired
726,2023-10-27,7409,Paid Repaired
727,2024-06-11,3305,Warranty Void
728,2025-01-15,1160,Paid Repaired
729,2025-01-28,17,Paid Repaired
730,2025-11-19,3341,Paid Repaired
731,2025-04-22,7578,Paid Repaired
732,2024-05-06,9263,Paid Repaired
733,2024-04-07,5690,Paid Repaired
734,2024-06-24,724,Pending
735,2024-02-16,1427,Paid Repaired
736,2024-08-23,1806,Warranty Void
737,2024-05-06,9609,Pending
738,2024-06-02,9088,Paid Repaired
739,2025-02-01,7342,Paid Repaired
740,2023-08-08,6011,Paid Repaired
741,2024-04-16,9199,Paid Repaired
742,2023-06-20,9679,Warranty Void
743,2025-03-12,4134,Paid Repaired
744,2024-07-11,489,Warranty Void
745,2024-04-06,7272,Paid Repaired
746,2024-10-10,2259,Paid Repaired
747,2024-09-12,8079,Warranty Void
748,2025-08-18,2610,Warranty Void
749,2023-10-02,3458,Paid Repaired
750,2024-01-16,2489,Pending
751,2024-09-30,4516,Paid Repaired
752,2024-03-03,6274,Paid Repaired
753,2024-11-02,7153,Paid Repaired
754,2024-01-31,6622,Paid Repaired
755,2023-07-01,4333,Paid Repaired
756,2023-08-10,4725,Warranty Void
757,2023-10-15,7027,Pending
758,2023-08-06,3621,Paid Repaired
759,2023-06-22,2389,Paid Repaired
760,2024-08-17,3955,Warranty Void
761,2023-09-08,8214,Pending
762,2025-04-24,8588,Paid Repaired
763,2025-03-16,5594,Paid Repaired
764,2023-11-08,5876,Warranty Void
765,2024-01-22,8076,Paid Repaired
766,2024-11-05,5795,Pending
767,2023-11-29,1469,Paid Repaired
768,2023-12-01,1387,Paid Repaired
769,2025-06-30,7616,Paid Repaired
770,2024-03-06,4060,Warranty Void
771,2025-07-08,1201,Warranty Void
772,2023-09-19,2878,Paid Repaired
773,2023-08-13,8172,Paid Repaired
774,2023-02-25,7443,Warranty Void
775,2025-10-01,5745,Paid Repaired
776,2024-10-22,9552,Pending
777,2024-09-13,9698,Paid Repaired
778,2024-08-23,8869,Paid Repaired
779,2024-09-02,8666,Paid Repaired
780,2023-12-07,5358,Warranty Void
781,2025-01-28,3332,Paid Repaired
782,2025-08-01,7300,Warranty Void
783,2024-08-08,4753,Warranty Void
784,2024-02-25,6264,Paid Repaired
785,2024-05-21,4749,Paid Repaired
786,2025-08-08,5446,Paid Repaired
787,2024-08-09,5817,Paid Repaired
788,2024-09-10,4068,Warranty Void
789,2024-09-02,2971,Pending
790,2024-08-05,5453,
791,2023-11-17,6928,Paid Repaired
792,2024-03-17,8191,Paid Repaired
793,2024-03-01,2711,Warranty Void
794,2023-10-27,1062,Warranty Void
795,2025-06-26,1987,Paid Repaired
796,2025-09-04,3203,Pending
797,2024-03-16,7457,Paid Repaired
798,2023-05-11,3072,Paid Repaired
799,2025-02-19,2097,Paid Repaired
800,2025-04-11,2118,Warranty Void
801,2023-11-30,3994,Warranty Void
802,2024-10-17,1361,Pending
803,2024-10-26,7301,Paid Repaired
804,2025-12-02,2535,Warranty Void
805,2025-07-24,7140,Paid Repaired
806,2023-09-15,8001,Paid Repaired
807,2025-01-14,168,Pending
808,2024-02-03,3715,Warranty Void
809,2024-11-05,8858,Paid Repaired
810,2024-01-05,1271,Warranty Void
811,2023-11-21,7136,Warranty Void
812,2023-12-31,357,Paid Repaired
813,2025-06-14,7291,Paid Repaired
814,2024-09-20,3847,Warranty Void
815,2024-08-21,9779,Paid Repaired
816,2023-09-18,1688,Warranty Void
817,2024-09-15,4749,Paid Repaired
818,2024-02-18,6090,Paid Repaired
819,2023-08-25,7562,Pending
820,2024-11-16,4682,Warranty Void
821,2025-04-08,338,Warranty Void
822,2025-08-16,9452,Warranty Void
823,2025-07-02,1382,Paid Repaired
824,2025-04-11,4681,Paid Repaired
825,2024-01-20,2077,Paid Repaired
826,2024-05-07,4419,Paid Repaired
827,2024-04-10,3606,Paid Repaired
828,2025-01-12,6250,Paid Repaired
829,2024-04-18,6771,Warranty Void
830,2024-05-09,468,Paid Repaired
831,2024-05-04,4080,Warranty Void
832,2025-06-16,1036,Paid Repaired
833,2025-08-26,6693,Paid Repaired
834,2024-09-30,7119,Warranty Void
835,2023-04-05,832,Paid Repaired
836,2024-04-18,5558,Paid Repaired
837,2023-07-29,4374,Warranty Void
838,2023-06-11,4000,Paid Repaired
839,2024-09-24,6298,Paid Repaired
840,2023-07-20,3870,Paid Repaired
841,2023-07-16,8834,Paid Repaired
842,2024-06-09,1492,Paid Repaired
843,2024-12-19,2074,Paid Repaired
844,2024-10-13,2242,Paid Repaired
845,2025-03-16,5732,Paid Repaired
846,2023-11-16,8367,Paid Repaired
847,2023-12-06,8525,Warranty Void
848,2023-09-15,8623,
849,2024-05-19,5045,Paid Repaired
850,2023-03-21,1303,Warranty Void
851,2024-01-06,4212,Pending
852,2023-10-09,5849,Paid Repaired
853,2025-03-07,2840,Paid Repaired
854,2024-06-27,350,Paid Repaired
855,2025-02-22,2901,Warranty Void
856,2024-04-09,92,Warranty Void
857,2024-09-26,8583,Pending
858,2025-10-07,7611,Paid Repaired
859,2023-02-12,3216,Paid Repaired
860,2025-05-01,3305,Paid Repaired
861,2024-07-27,2661,Paid Repaired
862,2024-11-05,3414,Paid Repaired
863,2023-10-19,9725,Warranty Void
864,2024-02-13,3235,Paid Repaired
865,2025-03-20,1612,Paid Repaired
866,2025-01-21,9069,Paid Repaired
867,2024-12-16,3574,Paid Repaired
868,2025-02-04,769,Paid Repaired
869,2024-07-01,8582,Paid Repaired
870,2024-05-11,6928,Paid Repaired
871,2024-01-15,905,Warranty Void
872,2023-10-31,2926,Paid Repaired
873,2025-03-31,1080,Paid Repaired
874,2023-06-25,8771,Paid Repaired
875,2024-04-28,9133,Paid Repaired
876,2024-11-28,7151,Paid Repaired
877,2024-11-05,9131,Paid Repaired
878,2023-11-17,6934,Paid Repaired
879,2024-04-14,6974,Pending
880,2025-06-20,9216,Paid Repaired
881,2025-04-30,8371,Paid Repaired
882,2024-08-10,3922,Warranty Void
883,2025-09-11,9914,Warranty Void
884,2025-01-21,9857,Warranty Void
885,2024-03-05,6633,Warranty Void
886,2024-12-28,3418,Paid Repaired
887,2023-09-17,4834,Paid Repaired
888,2025-06-13,8841,Paid Repaired
889,2025-05-14,1304,Paid Repaired
890,2025-02-27,5769,Paid Repaired
891,2024-08-26,4866,Paid Repaired
892,2024-04-14,7352,Warranty Void
893,2025-07-23,1512,Paid Repaired
894,2023-11-12,78,Paid Repaired
895,2025-06-27,8290,Warranty Void
896,2024-02-25,2872,Paid Repaired
897,2025-02-02,9629,Paid Repaired
898,2024-03-26,4154,Paid Repaired
899,2024-09-15,6707,Warranty Void
900,2024-08-10,4334,Paid Repaired
901,2024-05-25,8849,Warranty Void
902,2025-02-23,7088,Paid Repaired
903,2024-03-19,3807,Paid Repaired
904,2024-01-07,6593,Paid Repaired
905,2023-09-09,5452,Paid Repaired
906,2025-06-10,5717,Paid Repaired
907,2024-02-11,4927,Warranty Void
908,2024-10-03,9161,Warranty Void
909,2025-03-14,9735,Paid Repaired
910,2024-04-25,9894,Warranty Void
911,2024-09-29,8591,Warranty Void
912,2024-04-01,533,Paid Repaired
913,2025-05-02,8366,Warranty Void
914,2023-11-15,1347,Pending
915,2024-02-17,5719,Warranty Void
916,2023-11-30,5134,Paid Repaired
917,2023-11-19,6753,Paid Repaired
918,2024-01-11,4376,Warranty Void
919,2023-10-11,3566,Warranty Void
920,2025-05-13,2792,Paid Repaired
921,2023-08-20,878,Warranty Void
922,2024-09-23,2597,Paid Repaired
923,2024-03-29,4358,Warranty Void
924,2025-05-01,1883,Paid Repaired
925,2024-12-08,5906,Paid Repaired
926,2025-10-05,3956,
927,2024-09-04,5006,Pending
928,2024-08-30,9942,Paid Repaired
929,2023-05-01,3059,Paid Repaired
930,2023-12-26,2791,Paid Repaired
931,2024-12-14,8906,Warranty Void
932,2024-05-14,7235,Paid Repaired
933,2025-05-18,4004,Paid Repaired
934,2025-02-01,5014,Paid Repaired
935,2024-03-14,3009,Warranty Void
936,2024-08-24,2739,Paid Repaired
937,2025-08-20,1492,Paid Repaired
938,2024-01-10,5135,Pending
939,2025-04-18,4533,Paid Repaired
940,2024-02-05,8315,Paid Repaired
941,2023-09-11,1107,Paid Repaired
942,2025-04-26,1212,Paid Repaired
943,2024-05-11,6318,Paid Repaired
944,2024-10-07,7901,Paid Repaired
945,2025-04-12,9148,Paid Repaired
946,2024-04-27,4412,Pending
947,2024-08-30,7343,Warranty Void
948,2024-08-24,4031,Paid Repaired
949,2024-06-14,5642,Warranty Void
950,2025-03-21,2345,Paid Repaired
951,2024-09-26,259,Warranty Void
952,2024-04-26,8751,Paid Repaired
953,2024-06-30,6453,Warranty Void
954,2024-04-20,2725,Warranty Void
955,2023-09-30,8038,Paid Repaired
956,2024-09-17,841,Paid Repaired
957,2023-11-14,3147,Paid Repaired
958,2023-11-24,8442,Paid Repaired
959,2024-11-12,7143,Paid Repaired
960,2025-02-13,267,Paid Repaired
961,2025-03-04,5927,Paid Repaired
962,2024-01-01,1585,Paid Repaired
963,2024-05-11,6292,Paid Repaired
964,2024-01-03,2948,Paid Repaired
965,2025-03-14,6610,Paid Repaired
966,2024-12-18,1861,Pending
967,2025-01-30,4747,Paid Repaired
968,2024-12-17,7498,Paid Repaired
969,2023-08-03,7782,Warranty Void
970,2023-11-17,7295,Paid Repaired
971,2024-07-02,5613,Warranty Void
972,2024-03-25,7978,Paid Repaired
973,2024-01-15,2864,Paid Repaired
974,2023-09-02,8438,Paid Repaired
975,2023-08-01,1174,Paid Repaired
976,2024-10-15,5888,Paid Repaired
977,2024-09-19,2562,Paid Repaired
978,2023-10-20,6779,Paid Repaired
979,2025-01-28,2877,Paid Repaired
980,2024-05-16,3424,Paid Repaired
981,2024-07-06,5929,Paid Repaired
982,2025-07-11,3525,Pending
983,2023-12-11,9448,Paid Repaired
984,2024-05-09,989,Pending
985,2024-08-14,6469,Paid Repaired
986,2023-06-24,3569,Paid Repaired
987,2024-09-01,4241,Paid Repaired
988,2025-11-10,3867,Pending
989,2025-01-22,9711,Paid Repaired
990,2024-01-26,3310,Paid Repaired
991,2023-12-01,6567,Paid Repaired
992,2025-04-03,4811,Paid Repaired
993,2023-04-25,3061,Paid Repaired
994,2023-12-19,4592,Pending
995,2024-09-26,2286,Paid Repaired
996,2024-11-17,6117,Warranty Void
997,2024-04-21,1665,Pending
998,2024-11-13,6960,Warranty Void
999,2023-06-20,5585,Paid Repaired
1000,2025-05-27,5767,Paid Repaired
1001,2025-04-17,4952,Paid Repaired
1002,2024-06-19,6180,Paid Repaired
1003,2025-02-27,491,Paid Repaired
1004,2024-03-24,3212,Warranty Void
1005,2024-01-17,7335,Paid Repaired
1006,2024-09-01,4496,Paid Repaired
1007,2024-07-16,236,Pending
1008,2023-12-31,8599,Paid Repaired
1009,2025-06-12,7430,Warranty Void
1010,2025-05-16,5902,Pending
1011,2024-03-01,3913,Paid Repaired
1012,2025-02-07,7420,Paid Repaired
1013,2023-11-11,3399,
1014,2024-12-30,7100,Warranty Void
1015,2023-09-12,5850,Warranty Void
1016,2025-03-15,6328,Paid Repaired
1017,2025-01-10,809,Warranty Void
1018,2025-03-18,6469,Warranty Void
1019,2023-06-12,2471,
1020,2025-04-20,2603,Paid Repaired
1021,2024-11-29,8469,Paid Repaired
1022,2025-09-15,7429,Paid Repaired
1023,2025-04-28,2185,Paid Repaired
1024,2024-03-28,9161,Paid Repaired
1025,2024-02-01,1100,Warranty Void
1026,2025-04-28,831,Warranty Void
1027,2024-10-14,8455,Paid Repaired
1028,2023-05-03,482,Warranty Void
1029,2023-12-06,6599,Paid Repaired
1030,2023-10-17,6248,Paid Repaired
1031,2024-03-27,182,Paid Repaired
1032,2023-04-13,1968,Pending
1033,2025-01-01,6658,Paid Repaired
1034,2024-03-20,1340,Pending
1035,2025-01-29,1571,Paid Repaired
1036,2025-02-23,4004,Pending
1037,2024-01-26,4812,Paid Repaired
1038,2024-03-17,3552,Paid Repaired
1039,2025-03-03,6942,Paid Repaired
1040,2023-08-03,8182,Paid Repaired
1041,2025-02-23,6427,Paid Repaired
1042,2025-01-13,8777,
1043,2024-10-22,1981,Warranty Void
1044,2025-04-28,9783,Paid Repaired
1045,2025-01-25,4828,Paid Repaired
1046,2023-12-27,4139,Warranty Void
1047,2025-03-23,1458,Pending
1048,2024-03-21,2527,Paid Repaired
1049,2024-09-28,3026,Paid Repaired
1050,2025-08-24,5551,Paid Repaired
1051,2023-10-14,3342,Paid Repaired
1052,2024-08-23,2055,Warranty Void
1053,2025-05-06,6497,Paid Repaired
1054,2024-04-26,4605,Paid Repaired
1055,2025-01-17,171,Warranty Void
1056,2024-08-19,8279,Pending
1057,2025-10-02,9719,Paid Repaired
1058,2024-03-13,8480,Paid Repaired
1059,2024-10-14,6097,Paid Repaired
1060,2024-08-14,7955,Warranty Void
1061,2023-10-15,6621,Pending
1062,2024-03-30,5107,Paid Repaired
1063,2024-03-20,1041,Paid Repaired
1064,2024-10-25,2518,Paid Repaired
1065,2025-08-31,3511,Paid Repaired
1066,2025-02-23,7593,Paid Repaired
1067,2023-09-15,8336,Warranty Void
1068,2025-07-18,3608,Paid Repaired
1069,2024-07-02,4157,Paid Repaired
1070,2023-11-08,3279,Paid Repaired
1071,2023-10-15,1898,Warranty Void
1072,2024-06-13,4538,
1073,2025-04-20,2127,Paid Repaired
1074,2025-02-09,2610,Paid Repaired
1075,2024-10-16,8595,
1076,2025-04-11,3161,Paid Repaired
1077,2023-05-05,2484,Paid Repaired
1078,2024-11-28,8515,Pending
1079,2024-06-09,8032,Paid Repaired
1080,2024-01-21,5983,Warranty Void
1081,2024-04-01,2660,Paid Repaired
1082,2025-01-03,5932,Warranty Void
1083,2025-04-14,9582,Paid Repaired
1084,2025-05-08,2238,Paid Repaired
1085,2025-06-02,8841,Paid Repaired
1086,2023-11-13,1809,Paid Repaired
1087,2023-11-28,8661,Paid Repaired
1088,2024-04-04,8611,Paid Repaired
1089,2025-04-11,833,Paid Repaired
1090,2024-06-09,5409,Paid Repaired
1091,2023-10-15,2313,Paid Repaired
1092,2025-01-02,1973,Pending
1093,2023-06-07,579,Paid Repaired
1094,2023-11-05,1735,Paid Repaired
1095,2023-10-19,4528,Paid Repaired
1096,2024-07-15,71,Warranty Void
1097,2023-10-30,7925,Paid Repaired
1098,2024-12-18,3040,Paid Repaired
1099,2023-10-14,6499,Pending
1100,2024-10-23,4967,Warranty Void
1101,2025-02-05,8180,Paid Repaired
1102,2025-03-12,1061,Warranty Void
1103,2024-11-15,1689,Paid Repaired
1104,2023-07-16,813,Paid Repaired
1105,2023-06-29,9175,Paid Repaired
1106,2025-04-03,649,Warranty Void
1107,2024-12-13,2372,Paid Repaired
1108,2024-08-17,5500,Pending
1109,2024-07-14,3949,Warranty Void
1110,2025-02-02,4884,Paid Repaired
1111,2023-04-09,8971,Paid Repaired
1112,2025-03-24,5471,Warranty Void
1113,2024-12-05,5693,Paid Repaired
1114,2024-08-11,6856,Paid Repaired
1115,2023-11-06,2213,Pending
1116,2025-05-04,8675,Paid Repaired
1117,2024-05-21,301,Warranty Void
1118,2023-10-15,1587,Pending
1119,2024-04-10,205,Warranty Void
1120,2024-09-05,9199,Paid Repaired
1121,2025-07-12,805,Paid Repaired
1122,2024-02-26,2842,Warranty Void
1123,2025-08-30,8985,Pending
1124,2024-02-14,1860,Pending
1125,2024-08-12,9980,Paid Repaired
1126,2023-10-11,4417,Warranty Void
1127,2025-09-10,2439,Warranty Void
1128,2023-08-07,4655,Paid Repaired
1129,2024-06-30,3225,Warranty Void
1130,2024-02-22,6543,Paid Repaired
1131,2023-07-30,7784,Paid Repaired
1132,2023-11-15,9601,Warranty Void
1133,2024-05-24,508,Paid Repaired
1134,2025-07-10,7094,Paid Repaired
1135,2024-01-29,2899,Paid Repaired
1136,2024-07-21,9131,Paid Repaired
1137,2024-05-15,1547,Warranty Void
1138,2025-04-18,9854,Warranty Void
1139,2025-10-25,4136,Warranty Void
1140,2023-10-10,6026,Paid Repaired
1141,2025-05-23,5193,Pending
1142,2023-10-18,2936,Paid Repaired
1143,2025-03-04,7789,Warranty Void
1144,2025-02-19,5925,Paid Repaired
1145,2023-08-21,8566,Paid Repaired
1146,2025-07-18,1912,Pending
1147,2024-01-25,7951,Pending
1148,2024-09-23,6091,Paid Repaired
1149,2025-03-29,4259,Warranty Void
1150,2024-05-22,2052,Pending
1151,2025-08-01,2487,Paid Repaired
1152,2023-11-12,2267,Paid Repaired
1153,2025-07-04,8961,Paid Repaired
1154,2024-12-18,1101,Paid Repaired
1155,2023-06-22,9721,Paid Repaired
1156,2023-12-31,2396,Pending
1157,2024-03-29,4889,Paid Repaired
1158,2025-01-05,593,Warranty Void
1159,2025-05-13,8152,Paid Repaired
1160,2024-03-02,5875,Paid Repaired
1161,2025-05-27,2948,Paid Repaired
1162,2025-08-27,505,Paid Repaired
1163,2024-10-03,4696,Paid Repaired
1164,2024-04-23,604,Pending
1165,2025-02-03,1832,Pending
1166,2023-08-09,8104,Paid Repaired
1167,2024-04-27,1290,Pending
1168,2025-03-06,9354,Paid Repaired
1169,2025-12-09,3256,Paid Repaired
1170,2025-07-26,1928,Paid Repaired
1171,2023-10-31,6970,Paid Repaired
1172,2023-12-13,1177,Paid Repaired
1173,2024-09-01,924,Warranty Void
1174,2025-02-01,6001,Warranty Void
1175,2025-06-12,3857,Paid Repaired
1176,2024-02-09,9853,Warranty Void
1177,2025-07-21,497,Paid Repaired
1178,2023-11-20,4561,Warranty Void
1179,2023-07-08,5643,Warranty Void
1180,2024-03-26,918,Paid Repaired
1181,2024-04-07,5042,Warranty Void
1182,2024-12-31,1471,Paid Repaired
1183,2024-11-15,8120,Pending
1184,2025-02-16,3692,Paid Repaired
1185,2024-07-20,5594,Paid Repaired
1186,2025-02-10,9722,Paid Repaired
1187,2024-08-04,3871,Paid Repaired
1188,2023-05-28,5876,Warranty Void
1189,2024-01-23,6844,Paid Repaired
1190,2024-01-07,584,Paid Repaired
1191,2025-07-14,8170,Paid Repaired
1192,2024-02-20,8276,Paid Repaired
1193,2025-06-21,7907,Warranty Void
1194,2024-03-23,323,Paid Repaired
1195,2024-05-03,7397,Warranty Void
1196,2024-03-14,186,Paid Repaired
1197,2023-10-10,2709,Paid Repaired
1198,2025-02-20,4629,Paid Repaired
1199,2025-01-21,5794,Paid Repaired
1200,2023-08-18,2417,Paid Repaired
1201,2025-04-13,8015,Paid Repaired
1202,2024-10-08,3819,Paid Repaired
1203,2023-07-12,6586,Paid Repaired
1204,2024-12-03,3901,Paid Repaired
1205,2024-03-13,6585,Paid Repaired
1206,2023-07-23,5878,Paid Repaired
1207,2023-07-15,9472,Warranty Void
1208,2023-06-16,3988,Paid Repaired
1209,2025-02-20,8426,Paid Repaired
1210,2024-10-31,5813,Paid Repaired
1211,2023-07-09,8073,Paid Repaired
1212,2025-02-19,5591,Warranty Void
1213,2024-12-05,6051,Warranty Void
1214,2023-11-03,4232,
1215,2023-06-12,7541,Paid Repaired
1216,2023-06-01,6533,Pending
1217,2024-02-02,6383,Warranty Void
1218,2025-05-05,9812,Paid Repaired
1219,2024-08-20,4359,Paid Repaired
1220,2023-09-22,6227,Warranty Void
1221,2023-12-25,5760,Paid Repaired
1222,2024-10-10,9842,Paid Repaired
1223,2024-06-11,521,Paid Repaired
1224,2023-10-30,9436,Paid Repaired
1225,2023-08-02,9134,Paid Repaired
1226,2024-10-06,5756,Paid Repaired
1227,2023-12-22,6964,Warranty Void
1228,2025-10-09,1458,Paid Repaired
1229,2024-07-27,1853,Paid Repaired
1230,2024-12-20,1849,Paid Repaired
1231,2025-02-27,7992,Paid Repaired
1232,2024-12-08,8945,Paid Repaired
1233,2023-11-27,5811,Paid Repaired
1234,2024-08-08,4823,Pending
1235,2023-04-28,8413,Warranty Void
1236,2025-03-20,9194,Warranty Void
1237,2024-10-05,8690,Paid Repaired
1238,2025-04-09,8538,Pending
1239,2024-02-27,8745,Paid Repaired
1240,2025-04-24,7797,Paid Repaired
1241,2023-07-21,4225,Pending
1242,2024-08-01,5477,Paid Repaired
1243,2025-05-24,5760,Pending
1244,2024-11-02,2455,Paid Repaired
1245,2024-05-27,9866,Pending
1246,2024-03-05,1341,Paid Repaired
1247,2024-05-31,3100,Paid Repaired
1248,2024-09-19,2560,Paid Repaired
1249,2025-01-15,6472,Paid Repaired
1250,2024-11-16,466,Warranty Void
1251,2024-09-19,6531,Paid Repaired
1252,2024-02-08,8434,Warranty Void
1253,2023-12-13,6501,Warranty Void
1254,2024-12-26,7093,Paid Repaired
1255,2024-07-04,2431,Pending
1256,2024-02-17,4439,Paid Repaired
1257,2025-03-11,9953,Paid Repaired
1258,2025-07-27,7851,Paid Repaired
1259,2025-05-06,1580,Pending
1260,2024-08-02,4796,Pending
1261,2025-03-02,4455,Paid Repaired
1262,2025-04-27,834,Warranty Void
1263,2025-08-16,5714,Pending
1264,2024-09-03,3457,Pending
1265,2024-10-18,8659,Pending
1266,2024-02-24,6851,Paid Repaired
1267,2023-06-15,779,Paid Repaired
1268,2024-10-05,2638,Paid Repaired
1269,2024-01-22,6430,Warranty Void
1270,2024-09-03,4020,Paid Repaired
1271,2024-01-06,6364,Paid Repaired
1272,2024-03-23,497,Pending
1273,2024-11-12,867,Paid Repaired
1274,2025-05-10,2807,Warranty Void
1275,2023-11-02,2252,Warranty Void
1276,2024-10-09,1636,Warranty Void
1277,2024-07-24,6537,Paid Repaired
1278,2025-05-22,9281,Paid Repaired
1279,2024-12-18,5637,Paid Repaired
1280,2024-11-11,8691,Paid Repaired
1281,2024-10-13,9365,Paid Repaired
1282,2023-10-12,5026,Paid Repaired
1283,2023-07-06,3720,Warranty Void
1284,2025-04-15,9128,Pending
1285,2024-03-05,7415,Pending
1286,2023-07-08,2790,Paid Repaired
1287,2024-05-12,2616,Paid Repaired
1288,2025-09-10,2942,Paid Repaired
1289,2025-02-03,4432,Paid Repaired
1290,2025-04-28,1528,Paid Repaired
1291,2023-06-14,8956,Warranty Void
1292,2024-02-02,4659,Paid Repaired
1293,2024-11-13,6296,Paid Repaired
1294,2025-03-13,5770,Paid Repaired
1295,2023-07-29,3263,Paid Repaired
1296,2024-07-21,9118,Paid Repaired
1297,2025-02-01,8941,Paid Repaired
1298,2024-01-15,5179,Pending
1299,2025-08-04,4151,Paid Repaired
1300,2025-03-16,4631,Paid Repaired
1301,2023-07-26,160,Warranty Void
1302,2023-06-17,1422,Paid Repaired
1303,2024-02-26,7912,Paid Repaired
1304,2024-01-05,2692,Paid Repaired
1305,2025-04-06,2394,Paid Repaired
1306,2025-08-17,1393,Paid Repaired
1307,2024-08-05,2740,Pending
1308,2024-09-04,3462,Warranty Void
1309,2024-03-19,1650,Paid Repaired
1310,2023-12-30,6598,Warranty Void
1311,2024-07-18,432,Warranty Void
1312,2023-09-15,8506,Warranty Void
1313,2024-08-23,5603,Paid Repaired
1314,2023-11-12,6466,Paid Repaired
1315,2023-09-20,5447,Paid Repaired
1316,2025-06-15,1163,Paid Repaired
1317,2024-10-21,1290,Paid Repaired
1318,2023-08-21,6784,Pending
1319,2025-01-15,3967,Paid Repaired
1320,2023-12-27,5782,Paid Repaired
1321,2023-09-20,4266,Paid Repaired
1322,2024-12-01,2800,Paid Repaired
1323,2025-03-27,3179,
1324,2024-03-08,2178,Paid Repaired
1325,2025-03-17,4130,Paid Repaired
1326,2024-02-03,6135,Pending
1327,2024-10-02,1900,Paid Repaired
1328,2024-04-12,179,Paid Repaired
1329,2024-04-04,2935,Pending
1330,2025-04-29,2440,Warranty Void
1331,2024-05-31,7934,Paid Repaired
1332,2023-08-13,6997,Warranty Void
1333,2024-08-08,3753,Paid Repaired
1334,2023-10-19,8665,Paid Repaired
1335,2025-08-07,894,Warranty Void
1336,2024-06-15,8343,Paid Repaired
1337,2024-11-10,5867,Paid Repaired
1338,2024-10-01,44,Paid Repaired
1339,2024-11-21,6274,Warranty Void
1340,2024-06-19,7804,Paid Repaired
1341,2024-07-31,9720,Warranty Void
