claim_id,claim_date,sale_id,repair_status
1342,2024-07-15,9229,Pending
1343,2024-02-11,6705,Paid Repaired
1344,2025-01-11,2547,Paid Repaired
1345,2024-06-13,6873,Paid Repaired
1346,2024-01-07,4983,Paid Repaired
1347,2024-02-25,4466,Paid Repaired
1348,2025-10-06,5259,Paid Repaired
1349,2025-07-16,8216,Warranty Void
1350,2025-06-25,3063,Warranty Void
1351,2024-02-17,5030,Pending
1352,2025-03-04,4903,Paid Repaired
1353,2023-12-27,3535,Pending
1354,2023-12-31,5269,Paid Repaired
1355,2023-12-15,5448,Paid Repaired
1356,2023-08-01,5571,Paid Repaired
1357,2024-04-27,4347,Warranty Void
1358,2024-04-16,1091,Paid Repaired
1359,2023-11-01,563,Pending
1360,2024-05-20,8040,Paid Repaired
1361,2023-05-20,1264,Warranty Void
1362,2024-01-28,4679,Paid Repaired
1363,2024-03-26,1952,Warranty Void
1364,2025-03-04,1691,Paid Repaired
1365,2025-07-21,1267,Warranty Void
1366,2024-12-21,5696,Paid Repaired
1367,2024-12-15,7175,Warranty Void
1368,2024-06-08,7992,Paid Repaired
1369,2025-11-20,5797,Paid Repaired
1370,2024-09-13,858,Paid Repaired
1371,2024-04-11,6901,Paid Repaired
1372,2023-06-18,3805,Paid Repaired
1373,2024-08-17,6687,Warranty Void
1374,2025-02-02,179,Warranty Void
1375,2025-10-02,7429,Paid Repaired
1376,2023-03-27,7194,Paid Repaired
1377,2023-06-27,4722,Paid Repaired
1378,2023-11-09,3489,Paid Repaired
1379,2023-09-12,7239,Paid Repaired
1380,2023-10-02,7290,Paid Repaired
1381,2024-02-29,5153,Paid Repaired
1382,2025-02-24,7742,Warranty Void
1383,2024-02-28,5374,Warranty Void
1384,2024-05-21,239,Paid Repaired
1385,2024-03-06,7347,Paid Repaired
1386,2024-10-26,9816,Paid Repaired
1387,2024-02-26,1911,Paid Repaired
1388,2024-11-26,5692,Warranty Void
1389,2023-08-12,1351,Paid Repaired
1390,2024-08-19,2642,Warranty Void
1391,2025-06-02,7321,Warranty Void
1392,2025-05-01,7709,Pending
1393,2025-03-14,4011,Warranty Void
1394,2024-01-24,9609,Pending
1395,2023-12-25,4115,Paid Repaired
1396,2023-06-17,5053,Pending
1397,2025-07-02,7842,Paid Repaired
1398,2024-09-15,6201,Warranty Void
1399,2024-01-12,8415,Warranty Void
1400,2024-12-29,910,Paid Repaired
1401,2023-12-07,8458,Paid Repaired
1402,2023-09-11,5513,Warranty Void
1403,2025-04-03,9856,Pending
1404,2024-01-07,5864,Pending
1405,2025-01-26,2860,Paid Repaired
1406,2023-08-11,158,Warranty Void
1407,2024-04-03,7409,Paid Repaired
1408,2024-02-03,8863,Warranty Void
1409,2023-12-15,4628,Pending
1410,2024-06-26,6737,Paid Repaired
1411,2025-05-18,2418,Paid Repaired
1412,2024-06-06,7878,Paid Repaired
1413,2024-05-26,8336,Paid Repaired
1414,2023-04-23,9067,Paid Repaired
1415,2025-06-23,8807,Pending
1416,2024-10-19,6107,Warranty Void
1417,2024-05-06,715,Paid Repaired
1418,2025-05-02,9556,Paid Repaired
1419,2024-08-12,7092,Paid Repaired
1420,2024-12-10,3197,Paid Repaired
1421,2024-08-13,2544,Warranty Void
1422,2025-09-01,3146,Warranty Void
1423,2024-07-15,5175,Paid Repaired
1424,2023-10-31,9272,Paid Repaired
1425,2024-03-26,6489,Paid Repaired
1426,2024-04-12,7730,Pending
1427,2024-06-29,8605,Warranty Void
1428,2023-06-29,318,Paid Repaired
1429,2025-05-10,5442,Paid Repaired
1430,2023-11-26,4017,Paid Repaired
1431,2023-03-31,6885,Warranty Void
1432,2023-08-03,8822,Warranty Void
1433,2024-06-09,3475,Warranty Void
1434,2024-11-04,6206,Paid Repaired
1435,2024-02-11,3683,Warranty Void
1436,2023-05-22,692,Paid Repaired
1437,2024-01-15,8574,Paid Repaired
1438,2024-08-15,8118,Paid Repaired
1439,2025-04-20,7695,Paid Repaired
1440,2024-07-20,3600,Warranty Void
1441,2024-01-17,4945,Paid Repaired
1442,2023-10-06,7682,Paid Repaired
1443,2023-08-07,300,Paid Repaired
1444,2024-04-19,24,Paid Repaired
1445,2024-12-29,765,Paid Repaired
1446,2024-11-20,5786,Pending
1447,2024-07-26,5991,Paid Repaired
1448,2025-02-26,7961,Paid Repaired
1449,2024-10-28,313,Warranty Void
1450,2023-08-07,511,Warranty Void
1451,2025-09-30,1195,Paid Repaired
1452,2024-01-22,840,Warranty Void
1453,2025-02-02,8923,Pending
1454,2024-06-07,5346,Warranty Void
1455,2024-01-26,9713,Pending
1456,2025-02-12,3178,Pending
1457,2024-06-06,7575,Pending
1458,2024-01-07,9295,Paid Repaired
1459,2024-12-17,52,Warranty Void
1460,2023-06-09,2721,Warranty Void
1461,2024-11-17,5073,Paid Repaired
1462,2025-02-15,5415,Warranty Void
1463,2025-06-21,40,Warranty Void
1464,2024-06-24,4381,Paid Repaired
1465,2025-09-24,2905,Paid Repaired
1466,2023-09-24,5980,Paid Repaired
1467,2023-12-13,9054,Paid Repaired
1468,2025-10-01,2673,Paid Repaired
1469,2025-02-12,4705,Paid Repaired
1470,2024-06-21,2762,Paid Repaired
1471,2025-02-21,239,Warranty Void
1472,2024-02-24,6619,Paid Repaired
1473,2024-10-04,8612,Paid Repaired
1474,2023-12-16,7983,Warranty Void
1475,2024-06-09,5052,Paid Repaired
1476,2024-12-03,6944,Paid Repaired
1477,2025-03-11,168,Paid Repaired
1478,2025-02-13,7437,Pending
1479,2024-08-09,462,Paid Repaired
1480,2024-07-28,3794,Paid Repaired
1481,2025-04-16,9169,Paid Repaired
1482,2024-10-27,3834,Paid Repaired
1483,2025-03-14,1386,Pending
1484,2023-10-10,8934,Pending
1485,2024-12-04,1986,Paid Repaired
1486,2025-02-03,8876,Paid Repaired
1487,2024-06-24,5958,Paid Repaired
1488,2024-09-04,7107,Paid Repaired
1489,2024-03-13,3213,Paid Repaired
1490,2024-02-03,246,Paid Repaired
1491,2024-03-23,150,Paid Repaired
1492,2024-08-16,4239,Pending
1493,2025-08-11,2454,Paid Repaired
1494,2024-07-16,8457,Paid Repaired
1495,2023-07-03,1733,Paid Repaired
1496,2024-01-24,5363,Warranty Void
1497,2024-04-18,277,Pending
1498,2024-11-20,4651,Paid Repaired
1499,2023-09-04,3703,Paid Repaired
1500,2025-03-26,8759,Paid Repaired
1501,2025-03-27,4629,Warranty Void
1502,2024-11-22,5312,Paid Repaired
1503,2025-02-19,6667,Pending
1504,2024-03-30,2786,Pending
1505,2024-08-08,6776,Warranty Void
1506,2025-07-01,6117,Paid Repaired
1507,2025-05-19,8616,Paid Repaired
1508,2024-03-26,8604,Paid Repaired
1509,2025-01-28,2421,Paid Repaired
1510,2025-03-08,9937,Paid Repaired
1511,2024-05-26,293,Paid Repaired
1512,2025-10-28,4768,Paid Repaired
1513,2024-08-16,8594,Warranty Void
1514,2024-05-27,4711,Paid Repaired
1515,2025-04-16,4215,Warranty Void
1516,2025-03-05,9206,Paid Repaired
1517,2025-05-04,6952,Paid Repaired
1518,2024-12-10,2834,Paid Repaired
1519,2023-06-25,8833,Paid Repaired
1520,2024-03-30,7446,Paid Repaired
1521,2023-12-30,3865,Paid Repaired
1522,2025-10-17,451,Warranty Void
1523,2024-05-10,2320,Paid Repaired
1524,2025-05-26,8918,Paid Repaired
1525,2025-10-02,6775,Paid Repaired
1526,2024-07-06,1085,Paid Repaired
1527,2025-03-19,3481,Paid Repaired
1528,2023-10-10,5500,
1529,2024-10-23,9171,Paid Repaired
1530,2025-04-22,6094,Paid Repaired
1531,2024-02-02,8941,Warranty Void
1532,2024-12-03,2079,Paid Repaired
1533,2025-04-06,9266,Warranty Void
1534,2024-01-15,5091,Paid Repaired
1535,2025-01-10,3870,Paid Repaired
1536,2023-11-03,8629,Warranty Void
1537,2025-01-27,9368,Pending
1538,2024-08-16,809,Paid Repaired
1539,2023-10-23,1464,
1540,2025-05-06,9170,Warranty Void
1541,2023-12-16,5748,Paid Repaired
1542,2025-07-18,8440,Paid Repaired
1543,2024-11-13,4211,Pending
1544,2025-06-19,6649,Paid Repaired
1545,2024-03-15,3966,Pending
1546,2025-05-10,2783,Paid Repaired
1547,2024-07-27,7495,Paid Repaired
1548,2024-12-12,1721,Pending
1549,2025-10-05,4150,Warranty Void
1550,2025-05-29,3570,Paid Repaired
1551,2024-12-19,8995,Paid Repaired
1552,2023-08-03,9658,Paid Repaired
1553,2024-01-23,7889,Paid Repaired
1554,2024-05-01,9168,Paid Repaired
1555,2023-11-23,2471,Paid Repaired
1556,2023-12-01,2708,
1557,2024-09-14,619,Paid Repaired
1558,2024-09-26,2708,Paid Repaired
1559,2023-10-05,1733,Paid Repaired
1560,2025-02-09,9293,Paid Repaired
1561,2025-07-03,841,Paid Repaired
1562,2023-11-15,3999,Warranty Void
1563,2024-08-03,5486,Paid Repaired
1564,2024-08-26,5856,Paid Repaired
1565,2025-01-18,8176,Pending
1566,2023-12-12,2767,Warranty Void
1567,2023-12-13,4209,Pending
1568,2025-09-06,2796,Paid Repaired
1569,2024-06-22,3993,Warranty Void
1570,2023-06-20,2894,Paid Repaired
1571,2024-11-13,9132,Paid Repaired
1572,2025-04-03,1916,Paid Repaired
1573,2025-03-22,3576,Paid Repaired
1574,2023-12-15,3952,Paid Repaired
1575,2023-10-27,6247,Paid Repaired
1576,2024-03-10,9527,Pending
1577,2024-02-23,8330,Pending
1578,2024-07-28,6810,Pending
1579,2025-03-23,526,Warranty Void
1580,2024-06-24,9597,Paid Repaired
1581,2025-03-05,515,Paid Repaired
1582,2024-07-19,7231,Paid Repaired
1583,2025-05-04,615,Pending
1584,2025-03-19,9567,Warranty Void
1585,2023-09-09,4715,Warranty Void
1586,2024-01-12,4049,Pending
1587,2023-12-30,3988,Paid Repaired
1588,2024-02-06,5882,Paid Repaired
1589,2024-06-23,8644,Paid Repaired
1590,2024-12-03,9520,Paid Repaired
1591,2024-04-28,9014,Paid Repaired
1592,2024-03-16,9387,Paid Repaired
1593,2024-02-18,6055,Paid Repaired
1594,2023-08-18,7947,Paid Repaired
1595,2024-07-01,726,Paid Repaired
1596,2024-06-11,7139,Pending
1597,2023-12-18,1932,Warranty Void
1598,2024-08-01,420,Paid Repaired
1599,2024-01-28,4729,Warranty Void
1600,2024-10-25,6795,Warranty Void
1601,2024-09-09,9170,Paid Repaired
1602,2023-12-21,8544,Paid Repaired
1603,2023-12-10,7621,Paid Repaired
1604,2024-01-07,3420,
1605,2024-04-22,2667,Paid Repaired
1606,2024-04-30,2801,Pending
1607,2024-01-05,4234,Paid Repaired
1608,2024-09-22,7581,Pending
1609,2023-12-10,7905,Paid Repaired
1610,2025-07-30,9851,Paid Repaired
1611,2025-08-13,2120,Paid Repaired
1612,2024-03-26,2225,Paid Repaired
1613,2024-09-27,5296,Warranty Void
1614,2024-04-17,8522,Paid Repaired
1615,2024-08-06,8994,Paid Repaired
1616,2023-11-27,8022,Paid Repaired
1617,2024-02-05,2609,Pending
1618,2024-10-02,551,Paid Repaired
1619,2025-06-06,2967,Paid Repaired
1620,2024-04-29,7002,Pending
1621,2025-04-30,6193,Paid Repaired
1622,2024-02-04,135,Warranty Void
1623,2024-08-08,5747,Paid Repaired
1624,2024-07-03,1063,Paid Repaired
1625,2024-07-23,7610,Paid Repaired
1626,2024-10-26,5683,Paid Repaired
1627,2024-10-18,4235,Paid Repaired
1628,2024-06-16,4228,Paid Repaired
1629,2023-02-21,3604,Paid Repaired
1630,2025-07-09,5193,Paid Repaired
1631,2024-04-15,6734,Paid Repaired
1632,2023-09-26,4538,Warranty Void
1633,2024-05-16,2554,Warranty Void
1634,2023-11-12,870,Warranty Void
1635,2024-06-22,2672,Paid Repaired
1636,2023-12-24,9247,Paid Repaired
1637,2024-10-16,3325,Paid Repaired
1638,2025-01-05,7921,Warranty Void
1639,2024-08-29,3624,Warranty Void
1640,2024-01-29,4026,Pending
1641,2024-06-03,10000,Pending
1642,2023-06-28,2688,Warranty Void
1643,2024-03-09,8771,Paid Repaired
1644,2023-06-04,4865,Warranty Void
1645,2023-09-09,224,Paid Repaired
1646,2024-06-01,1929,Paid Repaired
1647,2025-07-08,5962,Paid Repaired
1648,2024-09-20,7635,Paid Repaired
1649,2025-02-26,6897,Warranty Void
1650,2023-09-09,7519,Paid Repaired
1651,2025-01-21,8585,Paid Repaired
1652,2023-11-26,3966,Pending
1653,2024-09-21,7922,Warranty Void
1654,2024-10-16,7107,Paid Repaired
1655,2024-03-03,6944,Paid Repaired
1656,2024-09-14,470,Paid Repaired
1657,2025-10-14,5352,Warranty Void
1658,2025-04-08,7065,Warranty Void
1659,2023-04-12,9399,Warranty Void
1660,2023-10-22,1001,Warranty Void
1661,2025-09-15,9128,Paid Repaired
1662,2023-04-25,8277,Paid Repaired
1663,2023-12-09,1339,Paid Repaired
1664,2025-08-09,603,Paid Repaired
1665,2024-03-05,939,Pending
1666,2024-06-10,7868,Paid Repaired
1667,2024-11-13,6632,Paid Repaired
1668,2025-03-25,8308,Paid Repaired
1669,2024-03-20,5361,Paid Repaired
1670,2024-07-02,5680,Pending
1671,2024-11-21,8299,Pending
1672,2024-01-24,2727,Pending
1673,2024-03-31,6012,Paid Repaired
1674,2024-02-11,1241,Paid Repaired
1675,2024-04-03,5220,Paid Repaired
1676,2024-01-17,9314,Paid Repaired
1677,2024-06-05,6725,Paid Repaired
1678,2025-05-05,2885,Paid Repaired
1679,2023-10-04,519,Pending
1680,2025-04-03,2963,Pending
1681,2024-01-09,3799,Warranty Void
1682,2025-11-11,2114,
1683,2024-08-18,7492,Paid Repaired
1684,2025-06-05,6089,Warranty Void
1685,2025-03-26,8664,Warranty Void
1686,2024-02-01,9741,Paid Repaired
1687,2024-09-05,5823,Paid Repaired
1688,2023-08-26,1624,Paid Repaired
1689,2024-05-10,8763,Paid Repaired
1690,2024-01-02,8749,Pending
1691,2023-03-19,4759,Warranty Void
1692,2024-06-23,5139,Paid Repaired
1693,2024-11-07,4836,Warranty Void
1694,2025-01-19,7092,Paid Repaired
1695,2024-06-26,1502,Paid Repaired
1696,2025-03-13,1464,Paid Repaired
1697,2025-04-17,6746,
1698,2024-08-04,2498,Paid Repaired
1699,2024-01-19,7321,Paid Repaired
1700,2025-01-10,6832,Paid Repaired
1701,2023-10-15,3163,Warranty Void
1702,2024-06-18,631,Paid Repaired
1703,2023-06-27,1498,Paid Repaired
1704,2024-03-13,9091,Paid Repaired
1705,2024-04-01,4800,Paid Repaired
1706,2023-08-21,6848,Paid Repaired
1707,2025-01-24,863,Paid Repaired
1708,2023-12-05,8525,Warranty Void
1709,2024-02-12,4360,Paid Repaired
1710,2025-01-24,684,Warranty Void
1711,2024-02-26,4106,Pending
1712,2025-08-11,7520,Warranty Void
1713,2024-08-07,3005,Paid Repaired
1714,2025-03-30,4665,Paid Repaired
1715,2025-05-31,1403,Paid Repaired
1716,2023-08-08,3777,Paid Repaired
1717,2024-07-30,4463,Warranty Void
1718,2025-01-14,6294,Pending
1719,2023-06-30,9240,Paid Repaired
1720,2023-05-10,7837,Paid Repaired
1721,2024-06-13,2953,Paid Repaired
1722,2024-08-28,9694,Pending
1723,2025-01-27,9087,Warranty Void
1724,2023-10-25,4459,Paid Repaired
1725,2024-02-01,9186,Paid Repaired
1726,2024-12-11,2944,Paid Repaired
1727,2023-05-09,9825,Pending
1728,2024-12-09,3939,Paid Repaired
1729,2024-12-28,3891,Paid Repaired
1730,2025-05-06,2805,Paid Repaired
1731,2024-06-17,7084,Pending
1732,2025-07-01,1126,Paid Repaired
1733,2024-09-28,1848,Paid Repaired
1734,2025-03-16,1780,Paid Repaired
1735,2023-11-11,1737,Paid Repaired
1736,2024-04-26,3201,Pending
1737,2024-01-13,3320,Warranty Void
1738,2024-05-18,7369,Paid Repaired
1739,2025-05-08,4640,Paid Repaired
1740,2024-04-10,9765,Paid Repaired
1741,2024-10-20,2775,Pending
1742,2024-10-14,5125,Paid Repaired
1743,2023-04-22,9666,Warranty Void
1744,2024-10-07,6785,Paid Repaired
1745,2023-08-28,5152,Paid Repaired
1746,2024-01-26,1024,Paid Repaired
1747,2025-01-20,4852,Paid Repaired
1748,2024-12-03,3337,Warranty Void
1749,2024-08-23,6708,Warranty Void
1750,2023-06-09,6133,Warranty Void
1751,2025-01-25,4432,Paid Repaired
1752,2024-04-27,7685,Paid Repaired
1753,2024-05-31,7567,Warranty Void
1754,2025-02-11,1503,Paid Repaired
1755,2024-10-11,7346,Paid Repaired
1756,2024-02-14,9700,Warranty Void
1757,2024-09-02,7676,Paid Repaired
1758,2023-09-26,362,Paid Repaired
1759,2024-07-19,6165,Warranty Void
1760,2024-03-25,2888,Pending
1761,2023-08-30,3887,Warranty Void
1762,2023-08-25,8514,Paid Repaired
1763,2023-11-17,7661,Paid Repaired
1764,2024-06-14,9337,Warranty Void
1765,2025-02-14,6145,Paid Repaired
1766,2023-11-13,8617,Warranty Void
1767,2025-01-17,1344,Paid Repaired
1768,2024-06-01,7912,Pending
1769,2024-03-10,9149,Paid Repaired
1770,2025-02-16,4698,Warranty Void
1771,2024-12-01,621,Pending
1772,2025-09-04,6847,Paid Repaired
1773,2024-09-08,2138,Paid Repaired
1774,2023-07-09,9403,Warranty Void
1775,2024-10-29,1782,Paid Repaired
1776,2025-05-26,6558,Paid Repaired
1777,2024-04-13,4212,Paid Repaired
1778,2025-03-25,7517,Paid Repaired
1779,2023-10-16,3263,Warranty Void
1780,2024-10-10,6692,Paid Repaired
1781,2024-01-15,9452,Paid Repaired
1782,2024-01-11,1283,Pending
1783,2025-06-24,3909,Paid Repaired
1784,2024-12-17,4481,
1785,2024-01-02,6765,Paid Repaired
1786,2025-05-31,1177,Pending
1787,2024-09-21,784,Paid Repaired
1788,2023-05-17,8905,Warranty Void
1789,2023-11-05,9948,Paid Repaired
1790,2024-10-08,7832,Pending
1791,2025-01-26,3573,Paid Repaired
1792,2024-09-01,2881,Paid Repaired
1793,2024-08-12,9743,Paid Repaired
1794,2024-12-15,1210,Paid Repaired
1795,2025-03-17,4252,Paid Repaired
1796,2023-12-04,4604,Paid Repaired
1797,2023-11-14,3179,Paid Repaired
1798,2024-06-30,5209,Paid Repaired
1799,2024-10-19,549,Paid Repaired
1800,2024-04-07,7808,Warranty Void
1801,2025-04-25,5665,Pending
1802,2024-09-20,2498,Paid Repaired
1803,2025-05-08,6822,Warranty Void
1804,2025-09-02,6741,Paid Repaired
1805,2025-01-26,4224,Paid Repaired
1806,2025-04-26,228,Warranty Void
1807,2024-05-20,4981,Warranty Void
1808,2024-01-06,6397,Warranty Void
1809,2023-12-30,8739,Paid Repaired
1810,2024-02-08,7027,Paid Repaired
1811,2024-12-09,209,Warranty Void
1812,2024-02-12,420,Paid Repaired
1813,2025-03-11,6343,Paid Repaired
1814,2025-08-08,9381,Paid Repaired
1815,2024-12-11,2375,Pending
1816,2023-11-07,5504,Paid Repaired
1817,2025-10-03,4849,Warranty Void
1818,2024-10-17,350,Pending
1819,2024-09-08,4041,Warranty Void
1820,2025-04-28,3430,Paid Repaired
1821,2024-09-03,2830,Pending
1822,2024-05-14,8321,Paid Repaired
1823,2024-05-24,4521,Paid Repaired
1824,2024-12-04,4569,Paid Repaired
1825,2023-04-20,6377,Paid Repaired
1826,2025-04-01,8649,Warranty Void
1827,2024-12-19,7551,Paid Repaired
1828,2025-03-07,7981,Paid Repaired
1829,2024-09-30,4694,Warranty Void
1830,2024-01-26,3143,Paid Repaired
1831,2023-10-28,1771,Paid Repaired
1832,2024-06-28,8224,Paid Repaired
1833,2023-12-23,1505,
1834,2023-08-11,6531,Warranty Void
1835,2023-04-18,8365,Paid Repaired
1836,2024-04-21,245,Pending
1837,2024-01-27,7867,Warranty Void
1838,2023-07-23,7549,Paid Repaired
1839,2025-06-07,9691,Paid Repaired
1840,2024-06-23,3385,Paid Repaired
1841,2025-07-07,32,Warranty Void
1842,2024-01-20,3431,Paid Repaired
1843,2024-12-14,3972,Warranty Void
1844,2024-09-04,5998,Paid Repaired
1845,2024-03-06,9644,Paid Repaired
1846,2023-07-29,1587,Paid Repaired
1847,2024-04-29,7602,Warranty Void
1848,2024-12-24,7650,Paid Repaired
1849,2024-01-11,5080,Paid Repaired
1850,2024-01-21,8280,Paid Repaired
1851,2024-12-11,7948,Warranty Void
1852,2024-05-01,3617,Warranty Void
1853,2025-02-12,1326,Paid Repaired
1854,2025-04-13,5656,Pending
1855,2025-01-21,8120,Warranty Void
1856,2025-06-13,7733,Pending
1857,2023-07-23,5021,Paid Repaired
1858,2023-12-01,3346,Warranty Void
1859,2024-10-09,5019,Warranty Void
1860,2023-11-04,1692,Warranty Void
1861,2024-08-17,3676,Warranty Void
1862,2024-09-21,2431,Paid Repaired
1863,2024-12-15,3296,Paid Repaired
1864,2025-07-20,1772,Warranty Void
1865,2024-12-19,4700,
1866,2025-09-02,2699,Paid Repaired
1867,2023-06-30,610,Paid Repaired
1868,2024-11-26,9321,Warranty Void
1869,2024-09-06,5981,Paid Repaired
1870,2024-01-26,7414,Paid Repaired
1871,2024-11-04,3846,Paid Repaired
1872,2024-04-30,1804,Paid Repaired
1873,2024-04-23,5993,Paid Repaired
1874,2024-12-15,5071,Paid Repaired
1875,2023-08-11,8283,Warranty Void
1876,2024-05-04,6344,Paid Repaired
1877,2024-01-19,3471,Paid Repaired
1878,2023-09-18,5161,Paid Repaired
1879,2025-05-11,8855,Paid Repaired
1880,2025-03-13,2679,Warranty Void
1881,2024-05-25,4540,Pending
1882,2025-07-03,4336,Paid Repaired
1883,2023-12-15,8194,Paid Repaired
1884,2023-07-20,7309,Paid Repaired
1885,2025-10-23,4807,Paid Repaired
1886,2023-11-05,1167,Pending
1887,2025-09-03,9756,Paid Repaired
1888,2024-05-30,9227,Paid Repaired
1889,2025-04-12,4394,Paid Repaired
1890,2024-06-27,5643,Paid Repaired
1891,2025-04-12,2857,Pending
1892,2023-12-18,6803,Paid Repaired
1893,2025-08-22,545,Paid Repaired
1894,2024-04-29,18,Pending
1895,2024-11-27,3701,Paid Repaired
1896,2024-12-27,1588,Paid Repaired
1897,2025-02-23,4763,Pending
1898,2024-04-30,3846,Paid Repaired
1899,2025-08-04,1832,Paid Repaired
1900,2023-04-12,148,
1901,2025-01-12,3480,Warranty Void
1902,2025-03-04,5730,Paid Repaired
1903,2024-02-17,1086,Pending
1904,2023-09-06,9461,Paid Repaired
1905,2024-09-13,2583,Warranty Void
1906,2024-02-13,7316,Paid Repaired
1907,2023-12-23,4395,Paid Repaired
1908,2025-05-26,8289,Paid Repaired
1909,2025-01-06,5864,Warranty Void
1910,2024-07-27,3147,Paid Repaired
1911,2025-06-25,4154,Paid Repaired
1912,2024-10-03,1182,Paid Repaired
1913,2025-04-27,3709,Paid Repaired
1914,2024-03-20,5713,
1915,2023-03-03,1490,Warranty Void
1916,2025-03-03,2558,Paid Repaired
1917,2025-10-29,1322,Paid Repaired
1918,2024-06-15,9606,Paid Repaired
1919,2025-01-06,8787,Warranty Void
1920,2024-11-11,6061,Paid Repaired
1921,2024-05-07,5167,Warranty Void
1922,2024-10-30,7140,Paid Repaired
1923,2023-08-07,2031,Paid Repaired
1924,2023-11-28,3696,Paid Repaired
1925,2024-12-20,5186,Warranty Void
1926,2024-06-03,221,Paid Repaired
1927,2024-01-06,129,Paid Repaired
1928,2025-01-29,704,Warranty Void
1929,2024-11-16,3547,Paid Repaired
1930,2024-07-22,1397,Warranty Void
1931,2025-08-02,6791,Warranty Void
1932,2025-04-10,3140,Paid Repaired
1933,2023-11-23,9718,Paid Repaired
1934,2025-09-18,7574,Warranty Void
1935,2024-02-21,5745,Warranty Void
1936,2023-09-10,2995,Pending
1937,2025-04-10,8138,Paid Repaired
1938,2024-11-23,7634,Warranty Void
1939,2024-01-30,9395,Paid Repaired
1940,2024-06-15,6248,Warranty Void
1941,2023-11-02,6609,Pending
1942,2024-06-14,742,Paid Repaired
1943,2023-12-23,1033,Paid Repaired
1944,2024-12-03,5530,Paid Repaired
1945,2024-04-04,3123,Paid Repaired
1946,2024-05-10,556,Paid Repaired
1947,2024-05-20,8763,
1948,2023-05-03,7476,Paid Repaired
1949,2024-05-14,7956,Paid Repaired
1950,2024-01-23,5360,Paid Repaired
1951,2025-03-08,7274,Paid Repaired
1952,2024-11-05,942,Paid Repaired
1953,2023-08-20,6903,Pending
1954,2024-02-03,7402,Paid Repaired
1955,2023-08-04,8164,Warranty Void
1956,2024-10-31,5544,Paid Repaired
1957,2024-08-13,5109,Paid Repaired
1958,2025-05-28,6693,Paid Repaired
1959,2024-06-10,4973,Paid Repaired
1960,2024-06-17,2442,Paid Repaired
1961,2023-05-01,4396,Paid Repaired
1962,2024-03-09,2380,Warranty Void
1963,2024-05-12,122,Paid Repaired
1964,2025-08-20,5407,Paid Repaired
1965,2025-03-15,5364,Warranty Void
1966,2025-01-18,1478,Warranty Void
1967,2023-07-30,1248,Paid Repaired
1968,2025-01-22,2448,Paid Repaired
1969,2025-02-15,3387,Paid Repaired
1970,2023-11-11,4167,Paid Repaired
1971,2024-06-01,5958,Paid Repaired
1972,2024-02-08,4737,Paid Repaired
1973,2023-11-02,4658,Paid Repaired
1974,2023-09-28,1099,Warranty Void
1975,2024-02-16,6608,Pending
1976,2023-10-22,645,Warranty Void
1977,2024-03-26,3696,Warranty Void
1978,2025-07-25,5669,Warranty Void
1979,2024-08-03,8419,Paid Repaired
1980,2023-10-10,1422,Paid Repaired
1981,2023-12-28,6706,Pending
1982,2025-05-17,3606,Paid Repaired
1983,2025-05-13,8160,Paid Repaired
1984,2024-01-27,5550,Paid Repaired
1985,2024-06-22,8591,Paid Repaired
1986,2024-12-07,6129,
1987,2023-11-12,7297,Paid Repaired
1988,2024-08-26,2666,Paid Repaired
1989,2025-01-15,9683,Paid Repaired
1990,2025-08-30,2246,Pending
1991,2024-12-13,3189,Paid Repaired
1992,2023-04-05,635,Paid Repaired
1993,2023-07-26,653,Paid Repaired
1994,2025-05-28,8588,Pending
1995,2023-10-11,639,Paid Repaired
1996,2024-08-27,5004,Paid Repaired
1997,2024-03-07,6548,Paid Repaired
1998,2024-01-27,5684,Paid Repaired
1999,2023-12-07,5152,Paid Repaired
2000,2023-10-13,9831,Paid Repaired
